=============
Total cross section from UCHPT: (Kmp -> Kmp,Kbar0n,Lampi0,Sig0pi0,Sigmpip,Sigppim)
-------------
Plab[MeV] W[GeV] sigma(1)[b] sigma(2)[b] sigma(3)[b] sigma(4)[b] sigma(5)[b] sigma(6)[b]
-------------
0.001	1.4319490130006636	176.99770351840502	0.	2.7651258976220894e6	1.0137356499731978e7	1.289930720140911e7	9.11856817316485e6
3.001	1.4319549896165127	173.72883059723193	0.	904.8837727394443	3315.5538152592285	4219.94342592215	2981.7334507246396
6.001	1.4319729106890202	170.44027520482402	0.	444.800154471387	1627.0018487536563	2072.3607082407607	1462.288530799271
9.001	1.4320027737848822	167.13789262361865	0.	291.7331203919584	1064.0752215898353	1357.0474631200805	955.3673457089798
12.001	1.4320445748505122	163.82700690349472	0.	215.43448712439977	782.6441653266672	999.8904517808551	701.6732925934348
15.001	1.4320983082143772	160.51242275126594	0.	169.84312074124358	613.8357293474526	786.0088334585902	549.3043126884571
18.001	1.4321639665902652	157.198435597781	0.	139.60425541590593	501.35107452028456	643.7670148261755	447.6189115958722
21.001	1.4322415410814773	153.88883955853453	0.	118.13742750966998	421.0592551543947	542.4615455535957	374.9106421461426
24.001	1.4323310211859408	150.5869329317601	0.	102.15278330111103	360.8931433804875	466.7396422752926	320.32445934659876
27.001	1.4324323948022373	147.29552069730468	0.	89.82305584960751	314.14756546291517	408.0713958093561	277.8283858402992
30.001	1.4325456482365329	144.01691326293016	0.	80.05232944004302	276.79841285492296	361.338481180097	243.802050170514
33.001	1.4326707662104106	140.75292042185677	0.	72.1436590022895	246.28400146446452	323.28351264123745	215.94051924627394
36.001	1.432807731869585	137.50483910959278	0.	65.63288810254075	220.89572222936235	291.73469741599723	192.7061888696551
39.001	1.4329565267934952	134.27343301956597	0.	60.199179538987714	199.44990831333536	265.1883300641117	173.03362854610822
42.001	1.433117131005758	131.05890137680143	0.	55.61390744902409	181.10030984647267	242.57021107847038	156.16090238327564
45.001	1.4332895229854743	127.86083304472874	0.	51.710015022066386	165.22555535255688	223.09249311732336	141.5283398611651
48.001	1.4334736796793668	124.67814043138624	0.	48.36289212537921	151.3587864429379	206.16420547997208	128.7152405267366
51.001	1.4336695765147418	121.50896499665686	0.	45.47804038126766	139.14209028006778	191.33335348015356	117.39888299123915
54.001	1.4338771874132494	118.3505418804161	0.	42.98290191421561	128.296071487477	178.24831237169047	107.32715003454814
57.001	1.434096484805434	115.19900406365664	0.	40.82134117777918	118.59896372093665	166.63140521114389	98.29973197409586
60.001	1.43432743964605	112.0490942228588	0.	38.949887298501665	109.87190782389533	156.26039682431588	90.15487284493807
63.001	1.4345700214301265	108.89373037206772	0.	37.3352079747691	101.96828589038046	146.95525938072038	82.75975848652021
66.001	1.4348241982097618	105.7233295362522	0.	35.95252085577667	94.76572726964368	138.5685221376484	76.00329742488971
69.001	1.4350899366116256	102.5247092052375	0.	34.7848324660019	88.1598052276238	130.97809588150963	69.79040379757421
72.001	1.4353672018551464	99.2792021172064	0.	33.823101784745674	82.05860585799523	124.0818133866602	64.03702957019098
75.001	1.4356559577713661	95.95917733026646	0.	33.0677861463744	76.37723437851392	117.79312539156365	58.66506782753518
78.001	1.4359561668224348	92.5209518545874	0.	32.53311089449191	71.03061926358048	112.03744507642298	53.59555770913731
81.001	1.436267790121726	88.88813119221889	0.	32.25821546350483	65.92034456537269	106.74840418108406	48.7360658249192
84.001	1.4365907874545452	84.90247413683336	0.	32.34137333057762	60.8995757970484	101.86189435847193	43.94679773338654
87.001	1.4369251172994089	80.09719364409156	0.	33.100705291609344	55.61495564526105	97.29500179540732	38.88727764776931
90.001	1.4372707368498738	73.209361626057	7.7696034001682985	36.25513450037704	47.31681018634668	88.45179126252998	34.2513020997919
93.001	1.4376276020368803	72.99510236627513	15.191832645980261	35.157714216186825	43.7975218328775	80.17532766913	34.841532852656826
96.001	1.4379956675515981	72.49249101690816	18.651454988686133	34.008929944611594	41.110517921452896	74.31632914007137	34.57940217162382
99.001	1.4383748868687372	71.89849260284552	20.75142227774607	32.885649793035135	38.79291474982502	69.44664668566	34.06265047707252
102.001	1.438765212270305	71.25946611203108	22.106125208597383	31.80321924311931	36.72740989436461	65.21335971387546	33.43040726556705
105.001	1.4391665948697805	70.5956348848834	22.984262981516462	30.765939560170075	34.857476293208755	61.45204003787281	32.74152578433654
108.001	1.4395789846366809	69.91802094543816	23.532670384258466	29.774345609030277	33.148597090561935	58.065887520776705	32.02660616625905
111.001	1.4400023304214917	69.23339778499135	23.841930107131045	28.82739786116601	31.57684865809203	54.990169863331865	31.303325462737497
114.001	1.4404365799809373	68.54624722416871	23.9723608335851	27.923353138316056	30.124326580503432	52.17802868030987	30.582522003745833
117.001	1.4408816800035629	67.85968128608371	23.966285708293313	27.06016593532042	28.776944783083085	49.593695230977055	29.87106354645978
120.001	1.4413375761356026	67.17593104047421	23.85454520720566	26.23569000816529	27.523235173754493	47.208825792647175	29.173361954519095
123.001	1.441804213007108	66.49662911543926	23.66025959599748	25.447784438609474	26.353629746202294	45.000336889866325	28.4922402391791
126.001	1.4422815342583093	65.82298407966691	23.401145913363475	24.694370222343753	25.25999973928172	42.949035835594565	27.829459478749506
129.001	1.4427694825661836	65.15589385887546	23.091017900870177	23.97345977914696	24.235342834447575	41.03870624985642	27.18605405454821
132.001	1.4432679996712074	64.49602271771673	22.740796690712166	23.283171085967197	23.27356111920178	39.25547017793796	26.562552725671413
135.001	1.4437770264042624	63.843855405929595	22.359214515010432	22.621732884425086	22.369297647277843	37.5873269677934	25.959128637918194
